Name,Price,Link,Tasting Notes,Roast,Location,Elevation,Varietal,Process,Fermentation,Farmer,Description
Vontekad Estate SLN795 [Farm Organic Washed] [Espresso Roast],Rs. 650.00,https://qbfcoffee.com/collections/all-coffees/products/ms-estate-organic-espresso-roast,"dried dates, clementine, milk chocolate",espresso,"chikmagalur, kn",760 - 1430m,sln 795,washed - farm organic,,,"
Tasting notes: Dried dates, Clementine, Milk ChocolateRoast Level: EspressoLocation - Chikmagalur, KNElevation - 760 - 1430mVarietal - SLN 795Process - Washed - Farm Organic


Weight - 250gm / 1kg

"
Cold Brew Blend,Rs. 495.00,https://qbfcoffee.com/collections/all-coffees/products/cold-brew-blend,"milk chocolate, toffee, tropical fruit",,,,,,,,"

Make your own smooth, less-acidic, and highly caffeinated cold brew at home.
Tasting notes: Milk chocolate, toffee, tropical fruit
Weight - 250gm/1kg
"
Middle Ground [Espresso Blend],Rs. 495.00,https://qbfcoffee.com/collections/all-coffees/products/middle-ground-espresso-blend,"ripe stone-fruit, toffee, bittersweet chocolate",,,,"sl795, chandragiri","washed,natural",,,"
Tasting notes: Ripe stone-fruit, Toffee, Bittersweet Chocolate
Varietal: SL795, ChandragiriProcess: Washed, Natural

 
Weight - 250gm / 1kg

"
Badnekhan Estate SL13 [Washed] [Espresso Roast],Rs. 525.00,https://qbfcoffee.com/collections/all-coffees/products/badnekhan-estate-sl13-washed-espresso-roast,"toffee, hazelnut, milk chocolate",espresso,"chikmagalur, kn",1400m,selection 13,washed,,,"

Tasting notes: Toffee, Hazelnut, Milk Chocolate
Roast Level: EspressoLocation - Chikmagalur, KNAltitude - 1400mVarietal - Selection 13Process - Washed
Weight - 250gm/1kg
"
Badnekhan Estate SL33 Caturra [Washed] [Espresso Roast],Rs. 550.00,https://qbfcoffee.com/collections/all-coffees/products/badnekhan-estate-sl33-caturra-washed-filter-roast,"mandarin, plum, cane syrup",espresso,"chikmagalur, kn",1400m,sl-33 caturra,washed,,,"

Tasting notes: Mandarin, Plum, Cane Syrup
Roast Level: EspressoLocation - Chikmagalur, KNAltitude - 1400mVarietal - SL-33 CaturraProcess - Washed
Weight - 250gm/1kg
"
Baarbara Estate [Washed] [Espresso Roast],Rs. 475.00,https://qbfcoffee.com/collections/all-coffees/products/baarbara-estate-washed-espresso-roast,"raisin, hazelnut, dark chocolate",espresso,"bababudan giri, kn",1170 - 1600m,selection 795,washed,,,"

Tasting notes: Raisin, Hazelnut, Dark Chocolate
Roast: Espresso
Location - Bababudan Giri, KNAltitude - 1170 - 1600mVarietal - Selection 795Process - Washed
Weight - 250gm
"
Colombia Decaf [Espresso Roast],"Rs. 1,600.00",https://qbfcoffee.com/collections/all-coffees/products/colombia-decaf,"mandarin, hazelnut, chocolate fudge",espresso,,,,,,,"
Tasting notes: Mandarin, Hazelnut, Chocolate Fudge

Roast: Espresso


Weight - 250gm / 1kg

"
Ratnagiri Estate Lot RM19 [CM Yeast Naturals] [Filter Roast] [Microlot],Rs. 795.00,https://qbfcoffee.com/collections/all-coffees/products/ratnagiri-estate-lot-rm19-cm-yeast-naturals-filter-roast-microlot,"strawberry, rose, vanilla",filter,"bababudan giri, kn",1250 - 1450m,cauvery,cm yeast naturals,60 hours carbonic maceration with yeast,ashok patre,"
 

Tasting notes: Strawberry, Rose, Vanilla
Roast: Filter

Farmer: Ashok Patre


Location - Bababudan Giri, KNElevation - 1250 - 1450mVarietal - CauveryProcess - CM Yeast NaturalsFermentation - 60 hours Carbonic Maceration with Yeast
Weight - 250gm / 1kg

"
Ratnagiri Estate Lot RN34/4 [CM Yeast Naturals] [Filter Roast] [Microlot],Rs. 795.00,https://qbfcoffee.com/collections/all-coffees/products/ratnagiri-estate-lot-rn34-4-cm-yeast-naturals-filter-roast-microlot,"peach, raspberry, red apple",filter,"bababudan giri, kn",1250 - 1450m,sln 9,cm yeast naturals,76 hours carbonic maceration with yeast,ashok patre,"

Tasting notes: Peach, Raspberry, Red Apple
Roast: Filter

Farmer: Ashok Patre


Location - Bababudan Giri, KNElevation - 1250 - 1450mVarietal - SLN 9Process - CM Yeast NaturalsFermentation - 76 hours Carbonic Maceration with Yeast
Weight - 250gm / 1kg

"
Attikan Estate Catimor [Dual Fermentation Washed] [Espresso Roast],Rs. 550.00,https://qbfcoffee.com/collections/all-coffees/products/attikan-estate-catimor-dual-fermentation-washed-espresso-roast,"milk chocolate, toffee, figs",espresso,"biligiri hills, kn",1340m,catimor,dual fermentation washed,,,"
Tasting notes: Milk Chocolate, Toffee, FigsRoast Level: EspressoLocation - Biligiri Hills, KNElevation - 1340mVarietal - CatimorProcess - Dual Fermentation Washed


Weight - 250gm / 1kg

"
